QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,APAPURCH,MJAPPL9_
20243,05818483,1,0,1,195,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05818981,1,0,1,220,D,1,D,08,D,,H,,A,,H,140,D,100,D,120,D,,A,,A,,A,,A,,A,,,A
20243,05818981,1,1,1,140,D,1,D,08,D,1538,E,,A,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05818981,1,2,1,100,D,1,D,08,D,719,E,,A,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05818981,1,3,1,120,D,1,D,08,D,143,E,,A,0,E,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05819001,1,0,1,160,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05819201,1,0,1,120,D,1,D,08,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820141,1,0,1,140,D,1,D,07,D,1300,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820661,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820661,2,0,1,120,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820681,1,0,1,195,D,1,D,06,D,1200,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820901,1,0,1,100,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05820901,2,0,1,140,D,1,D,06,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821081,1,0,1,195,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20243,05821251,1,0,1,120,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20243,05821721,1,0,1,100,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,0,1,220,D,1,D,07,D,,H,,A,,A,140,D,210,D,120,D,160,D,195,D,100,D,,A,,A,,,A
20243,05821771,1,1,1,140,D,1,D,07,D,839,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,2,1,210,D,1,D,07,D,332,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,3,1,120,D,1,D,07,D,131,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,4,1,160,D,1,D,07,D,1200,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,5,1,195,D,1,D,07,D,923,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821771,1,6,1,100,D,1,D,07,D,1575,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821921,1,0,1,140,D,1,D,06,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821921,2,0,1,140,D,1,D,07,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821921,3,0,1,195,D,1,D,06,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05821981,1,0,1,140,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05822271,1,0,1,100,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05822481,1,0,1,140,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05823393,1,0,1,140,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05823591,1,0,1,195,D,1,D,08,D,500,D,,A,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05823791,1,0,1,100,D,1,D,08,D,1100,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05824331,1,0,1,120,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05824501,1,0,1,120,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05824541,1,0,1,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05825721,1,0,1,195,D,1,D,06,D,500,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05825931,1,0,1,140,D,1,D,07,D,1000,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05826371,1,0,1,195,D,1,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05826371,2,0,1,140,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05826471,1,0,1,220,D,1,D,07,D,,H,,A,,A,160,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20243,05826471,1,1,1,160,D,1,D,07,D,525,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05826471,1,2,1,140,D,1,D,07,D,1575,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05826571,1,0,1,140,D,1,D,06,D,9500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20243,05826571,2,0,1,195,D,1,D,08,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20243,05826791,1,0,1,195,D,1,D,07,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05827591,1,0,1,140,D,3,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05827701,1,0,1,140,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20243,05827711,1,0,1,195,D,1,D,06,D,675,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05827711,2,0,1,140,D,1,D,07,D,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05827801,1,0,1,195,D,1,D,06,D,1150,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05827981,1,0,1,140,D,1,D,06,D,1360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20243,05828171,1,0,1,160,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828201,1,0,1,195,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828241,1,0,1,120,D,1,D,06,D,275,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828241,2,0,1,160,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828441,1,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828521,1,0,1,160,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828671,1,0,1,120,D,1,D,06,D,275,F,,A,29,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828671,2,0,1,160,D,1,D,06,D,1200,F,,A,250,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828671,3,0,1,180,D,1,D,06,D,300,F,,A,50,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828671,4,0,1,195,D,1,D,06,D,1700,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05828781,1,0,1,140,D,1,D,06,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05829024,1,0,1,120,D,1,D,06,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05829024,2,0,1,210,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05829024,3,0,1,140,D,1,D,06,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20243,05829941,1,0,1,180,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05573664,1,0,1,100,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05573684,1,0,1,195,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574354,1,0,2,160,D,1,D,07,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574494,1,0,1,140,D,1,D,08,D,690,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574774,1,0,1,140,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574774,3,0,1,195,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574844,1,0,2,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574844,2,0,2,160,D,1,D,07,D,1000,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05574844,3,0,2,195,D,1,D,07,D,1000,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05575234,1,0,1,195,D,1,D,07,D,326,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05575864,1,0,1,140,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05575994,1,0,1,140,D,1,D,07,D,700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05576394,1,0,1,120,D,1,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05576394,2,0,2,120,D,1,D,07,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05576504,1,0,1,195,D,1,D,09,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577014,1,0,1,195,D,1,D,07,D,625,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577504,1,0,1,100,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577524,1,0,1,160,D,1,D,09,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577534,1,0,1,195,D,1,D,09,D,749,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577534,2,0,2,180,D,1,D,07,D,568,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577924,1,0,1,140,D,1,D,07,D,1799,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05577974,1,0,1,140,D,1,D,07,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05578144,1,0,1,140,D,1,D,09,D,1850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05578684,1,0,1,140,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05578704,1,0,1,195,D,1,D,09,D,575,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05579424,1,0,1,120,D,1,D,09,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05580154,1,0,1,195,D,1,D,09,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05581394,1,0,1,100,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05581874,1,0,1,195,D,2,D,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05581974,1,0,1,195,D,1,D,08,D,675,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05582094,1,0,1,120,D,1,D,08,D,1200,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05582254,1,0,1,140,D,1,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05583084,1,0,1,195,D,1,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05583224,1,0,1,195,D,1,D,08,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05583874,1,0,1,160,D,1,D,09,D,1100,D,,A,45,F,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05584164,1,0,1,195,D,1,D,08,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05584164,2,0,1,180,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05584434,1,0,1,100,D,1,D,09,D,879,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05584694,2,0,2,160,D,1,D,07,D,760,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05584794,1,0,1,195,D,1,D,09,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05587154,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05587434,1,0,1,100,D,1,D,10,D,678,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05587574,1,0,1,195,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05587614,1,0,1,160,D,1,D,10,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05588654,1,0,1,140,D,2,D,,A,,A,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05589774,1,0,1,160,D,1,D,10,D,550,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05590054,1,0,1,160,D,1,D,10,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05590284,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05590494,1,0,1,140,D,1,D,08,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05590734,1,0,1,220,D,1,D,10,D,,H,,A,,A,100,D,210,D,140,D,160,D,120,D,,A,,A,,A,,1,A
20244,05590734,1,1,1,100,D,1,D,10,D,1163,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05590734,1,2,1,140,D,1,D,10,D,2468,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05590734,1,3,1,160,D,1,D,10,D,1596,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05590734,1,4,1,120,D,1,D,10,D,435,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05590734,2,0,1,195,D,1,D,10,D,1066,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05591054,1,0,2,160,D,1,D,08,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05591614,1,0,1,140,D,1,D,10,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05592924,1,0,1,120,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05592944,1,0,1,160,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05593054,1,0,1,180,D,1,D,10,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05593054,2,0,1,220,D,3,D,08,D,,H,,A,,A,100,D,140,D,,A,,A,,A,,A,,A,,A,,,A
20244,05593054,2,1,1,100,D,3,D,08,D,72,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05593054,2,2,1,140,D,3,D,08,D,1298,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05593404,1,0,1,120,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05593884,1,0,1,195,D,1,D,09,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05594674,1,0,2,140,D,1,D,08,D,3000,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05597514,1,0,1,210,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05597684,1,0,1,140,D,1,D,09,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05597684,2,0,1,160,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05598304,1,0,1,140,D,1,D,10,D,1800,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05598404,1,0,1,220,D,1,D,10,D,,H,,A,,A,160,D,120,D,,A,,A,,A,,A,,A,,A,,,A
20244,05598404,1,1,1,160,D,1,D,10,D,811,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05598404,1,2,1,120,D,1,D,10,D,289,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05598684,1,0,2,180,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05599244,1,0,1,120,D,1,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05599794,1,0,1,195,D,1,D,10,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05599954,1,0,1,120,D,1,D,11,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05599974,1,0,1,120,D,1,D,11,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05600064,1,0,1,100,D,1,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05600594,1,0,1,180,D,1,D,09,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05600804,1,0,1,120,D,1,D,09,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05601214,1,0,1,120,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05601224,1,0,1,140,D,2,D,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05601224,2,0,1,210,D,3,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05601924,1,0,1,195,D,1,D,10,D,825,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05602014,1,0,1,100,D,1,D,11,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05602074,1,0,1,180,D,1,D,10,D,202,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05602524,1,0,1,195,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05602934,1,0,1,140,D,1,D,11,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05603004,1,0,2,195,D,1,D,09,D,4300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05603704,1,0,1,195,D,1,D,09,D,585,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05605024,1,0,1,160,D,1,D,11,D,674,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05605094,1,0,2,160,D,1,D,09,D,432,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05605214,1,0,2,195,D,1,D,09,D,651,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05605954,1,0,1,140,D,2,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05606474,1,0,1,120,D,1,D,11,D,575,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05606474,2,0,1,100,D,1,D,11,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05606474,3,0,1,100,D,3,D,11,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05607044,1,0,1,120,D,1,D,09,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05607874,1,0,1,160,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05654783,1,0,1,120,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05654993,1,0,1,195,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05656223,1,0,1,120,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05656793,1,0,1,140,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05656953,1,0,1,195,D,1,D,07,D,1070,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05657103,1,0,1,120,D,1,D,09,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05657453,1,0,1,140,D,1,D,08,D,1200,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05658153,1,0,2,140,D,3,D,07,D,1300,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05658153,2,0,2,140,D,3,D,07,D,1363,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05658543,1,0,1,195,D,1,D,09,D,390,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05658913,1,0,1,120,D,1,D,08,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05659813,1,0,1,195,D,1,D,07,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05660243,1,0,1,140,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05660773,1,0,1,140,D,1,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05660903,1,0,1,195,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,1,A
20244,05661023,1,0,1,120,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05661993,1,0,1,140,D,1,D,09,D,899,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05662433,1,0,2,100,D,1,D,07,D,880,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05662683,1,0,1,140,D,1,D,08,D,799,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05662973,1,0,1,140,D,1,D,07,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663053,1,0,1,140,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663603,1,0,1,140,D,1,D,09,D,1753,D,,A,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663603,2,0,1,160,D,1,D,09,D,480,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663923,1,0,1,195,D,1,D,08,D,338,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663983,1,0,1,100,D,1,D,07,D,2500,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05663983,2,0,1,160,D,1,D,07,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05664323,1,0,1,120,D,1,D,08,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05664393,1,0,1,120,D,1,D,08,D,700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05664393,2,0,1,100,D,1,D,09,D,1700,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05664983,1,0,1,140,D,1,D,07,D,1800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665003,1,0,1,140,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665333,1,0,1,140,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665333,2,0,1,120,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665333,3,0,1,100,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665453,1,0,1,160,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05665533,1,0,1,120,D,1,D,09,D,210,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05666743,1,0,1,140,D,3,D,10,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05667763,1,0,1,100,D,1,D,10,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05667783,1,0,1,195,D,1,D,10,D,250,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05668833,1,0,2,140,D,1,D,08,D,1269,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05668973,1,0,1,120,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,2,A
20244,05669533,1,0,1,120,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670123,1,0,1,120,D,1,D,09,D,321,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670153,1,0,1,195,D,1,D,09,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670423,1,0,1,140,D,1,D,10,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670463,1,0,1,140,D,1,D,09,D,1081,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670463,2,0,1,180,D,1,D,08,D,125,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670693,1,0,1,120,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
20244,05670863,1,0,1,195,D,1,D,10,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,A
