QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VTRCODE,VTRCODE_,VTRMO,VTRMO_,VTREXPX,VTREXPX_,VTRLIMO,VTRLIMO_,VTRPURCH
20243,05826531,14,0,1,100,D,07,D,16,F,,A,
20243,05826741,15,0,1,100,D,13,D,100,D,,A,
20243,05827111,17,0,1,100,D,13,D,75,D,,A,
20243,05827591,55,0,1,100,D,13,D,17,D,,A,
20243,05827621,17,0,1,100,D,13,D,100,D,,A,
20243,05827851,44,0,1,100,D,08,D,75,D,,A,
20243,05827881,61,0,1,100,D,07,D,850,D,,A,
20243,05828401,37,0,1,100,D,13,D,150,D,,A,
20243,05828411,24,0,1,100,D,06,D,22,D,,A,
20243,05828411,25,0,1,100,D,07,D,43,D,,A,
20243,05828411,26,0,1,100,D,08,D,6,D,,A,
20243,05828421,30,0,1,100,D,13,D,100,D,2,D,1
20243,05828871,26,0,1,100,D,13,D,100,D,2,D,1
20243,05829301,30,0,1,100,D,08,D,44,D,,A,
20243,05829311,33,0,1,100,D,06,D,100,D,,A,
20243,05829431,35,0,1,100,D,08,D,60,D,,A,
20243,05829591,28,0,1,100,D,13,D,60,D,,A,
20243,05829811,38,0,1,100,D,06,D,30,D,,A,
20243,05829851,14,0,1,100,D,07,D,50,D,,A,
20243,05829871,21,0,1,100,D,13,D,50,D,,A,
20243,05829891,56,0,1,100,D,13,D,30,D,,A,
20244,05573834,44,0,1,100,D,07,D,150,D,,A,
20244,05573834,45,0,2,100,D,07,D,160,D,,A,
20244,05574014,38,0,1,100,D,08,D,20,D,,A,
20244,05574044,69,0,1,100,D,09,D,16,D,,A,
20244,05574324,52,0,1,100,D,08,D,25,D,,A,
20244,05574324,53,0,1,100,D,09,D,25,D,,A,
20244,05574414,41,0,1,100,D,08,D,75,D,,A,
20244,05574414,42,0,1,100,D,08,D,80,D,,A,
20244,05574504,18,0,1,100,D,13,D,100,D,,A,
20244,05574554,45,0,1,110,D,07,D,10,D,,A,
20244,05574574,27,0,1,100,D,09,D,30,D,1,D,
20244,05574644,70,0,1,100,D,09,D,73,D,,A,
20244,05574644,71,0,1,100,D,08,D,88,D,,A,
20244,05574644,72,0,1,100,D,07,D,115,D,,A,
20244,05574644,73,0,1,110,D,07,D,60,D,,A,
20244,05574644,74,0,2,100,D,07,D,83,D,,A,
20244,05574954,79,0,1,100,D,07,D,20,D,,A,
20244,05575234,28,0,1,100,D,09,D,18,D,,A,
20244,05575404,69,0,1,100,D,07,D,150,D,,A,
20244,05575404,70,0,1,100,D,08,D,350,D,,A,
20244,05575574,48,0,1,100,D,08,D,80,D,,A,
20244,05575894,34,0,1,100,D,08,D,150,D,,A,
20244,05575894,35,0,1,100,D,09,D,240,D,,A,
20244,05576024,27,0,1,100,D,13,D,150,D,,A,
20244,05576274,67,0,1,100,D,09,D,100,D,,A,
20244,05576504,64,0,1,100,D,09,D,200,D,,A,
20244,05576624,13,0,1,100,D,13,D,200,D,,A,
20244,05576854,33,0,1,100,D,09,D,45,D,,A,
20244,05576894,25,0,1,100,D,08,D,70,D,,A,
20244,05577184,44,0,1,100,D,07,D,120,D,,A,
20244,05578084,47,0,1,100,D,13,D,45,D,,A,
20244,05578464,35,0,1,100,D,09,D,50,D,,A,
20244,05578784,25,0,2,100,D,07,D,45,D,,A,
20244,05579014,60,0,1,100,D,07,D,75,D,,A,
20244,05579514,24,0,1,100,D,09,D,12,D,,A,
20244,05579604,49,0,1,100,D,08,D,40,D,,A,
20244,05579604,50,0,1,100,D,09,D,30,D,,A,
20244,05580114,26,0,2,100,D,07,D,21,D,,A,
20244,05580134,34,0,1,100,D,09,D,32,D,,A,
20244,05580154,34,0,1,100,D,09,D,110,D,1,D,
20244,05580574,53,0,1,100,D,13,D,50,D,1,D,
20244,05580774,43,0,1,100,D,07,D,20,D,,A,
20244,05580774,44,0,1,100,D,09,D,40,D,,A,
20244,05580774,45,0,1,100,D,08,D,110,D,,A,
20244,05580984,45,0,1,100,D,07,D,200,D,,A,
20244,05580994,60,0,1,100,D,08,D,82,D,,A,
20244,05581704,38,0,1,100,D,08,D,22,D,,A,
20244,05581914,32,0,1,100,D,07,D,250,D,,A,
20244,05582434,32,0,1,100,D,07,D,100,D,,A,
20244,05582434,33,0,1,100,D,08,D,160,D,,A,
20244,05582674,32,0,1,100,D,13,D,25,D,2,D,1
20244,05582874,16,0,1,100,D,09,D,30,D,,A,
20244,05582994,50,0,1,100,D,07,D,5,D,,A,
20244,05582994,51,0,1,100,D,09,D,35,D,,A,
20244,05583134,57,0,1,100,D,13,D,120,D,,A,
20244,05583134,58,0,1,100,D,09,D,60,F,,A,
20244,05583134,59,0,2,100,D,07,D,40,D,,A,
20244,05583304,45,0,1,100,D,08,D,20,D,,A,
20244,05583304,46,0,1,100,D,08,D,20,D,,A,
20244,05583314,26,0,1,100,D,13,D,60,D,,A,
20244,05583394,47,0,1,100,D,09,D,150,D,,A,
20244,05583444,68,0,1,100,D,08,D,45,D,,A,
20244,05583444,69,0,1,100,D,09,D,125,D,,A,
20244,05583534,18,0,1,100,D,13,D,25,D,,A,
20244,05583624,68,0,1,100,D,09,D,30,D,,A,
20244,05584044,44,0,1,100,D,13,D,150,D,2,D,1
20244,05584144,15,0,1,100,D,13,D,30,D,,A,
20244,05584214,49,0,2,100,D,07,D,30,D,,A,
20244,05584244,74,0,1,100,D,09,D,15,D,,A,
20244,05584614,84,0,1,100,D,08,D,130,D,,A,
20244,05584614,85,0,1,100,D,09,D,30,D,,A,
20244,05584664,44,0,1,100,D,08,D,270,D,,A,
20244,05584664,45,0,1,100,D,09,D,130,D,,A,
20244,05584664,46,0,1,110,D,07,D,50,D,,A,
20244,05584664,47,0,1,110,D,08,D,38,D,,A,
20244,05584684,42,0,2,100,D,07,D,40,D,,A,
20244,05584864,74,0,1,100,D,07,D,150,D,2,D,1
20244,05585034,68,0,1,100,D,07,D,150,D,,A,
20244,05585064,48,0,1,100,D,09,D,140,D,,A,
20244,05585224,31,0,1,100,D,09,D,120,D,,A,
20244,05585294,65,0,1,100,D,09,D,50,D,,A,
20244,05585854,28,0,1,100,D,13,D,75,D,,A,
20244,05586124,67,0,1,100,D,10,D,130,D,,A,
20244,05586124,68,0,1,100,D,09,D,400,D,,A,
20244,05586124,69,0,1,100,D,08,D,70,D,,A,
20244,05586144,29,0,1,100,D,13,D,85,D,1,D,
20244,05586454,29,0,1,100,D,08,D,250,D,,A,
20244,05586514,13,0,1,100,D,13,D,50,D,2,D,2
20244,05586594,43,0,1,100,D,09,D,158,D,,A,
20244,05586874,20,0,1,100,D,08,D,100,D,,A,
20244,05587064,9,0,1,100,D,13,D,60,D,,A,
20244,05587294,52,0,1,100,D,09,D,100,D,,A,
20244,05587294,53,0,1,100,D,09,D,100,D,,A,
20244,05587294,54,0,1,100,D,10,D,300,D,,A,
20244,05587394,37,0,1,110,D,10,D,10,D,,A,2
20244,05588144,53,0,1,100,D,08,D,98,D,1,D,
20244,05588144,54,0,1,100,D,09,D,11,D,1,D,
20244,05588144,55,0,1,100,D,10,D,10,D,1,D,
20244,05588284,43,0,1,100,D,08,D,150,D,,A,
20244,05588284,44,0,1,100,D,10,D,200,D,,A,
20244,05588574,53,0,1,100,D,09,D,50,D,,A,
20244,05588574,54,0,1,100,D,10,D,50,D,,A,
20244,05588654,40,0,1,100,D,08,D,147,D,,A,
20244,05588654,41,0,1,100,D,10,D,75,D,,A,
20244,05588874,54,0,1,100,D,08,D,8,D,,A,
20244,05588934,50,0,1,100,D,08,D,120,D,,A,
20244,05588934,51,0,2,100,D,08,D,156,D,,A,
20244,05589124,46,0,1,100,D,10,D,50,D,,A,
20244,05589734,44,0,1,100,D,08,D,400,D,,A,
20244,05589894,30,0,1,100,D,13,D,160,D,,A,
20244,05590334,46,0,1,100,D,10,D,15,D,,A,
20244,05590494,39,0,1,100,D,10,D,250,D,,A,
20244,05590854,32,0,1,100,D,13,D,100,D,,A,
20244,05591244,30,0,1,100,D,13,D,60,D,,A,
20244,05591314,58,0,1,100,D,08,D,300,D,,A,
20244,05591314,59,0,1,100,D,09,D,190,D,,A,
20244,05591314,60,0,1,100,D,08,D,20,D,,A,
20244,05591454,47,0,1,100,D,10,D,100,D,,A,
20244,05591544,50,0,1,100,D,10,D,30,D,,A,
20244,05592074,63,0,1,100,D,13,D,116,D,,A,
20244,05592414,24,0,2,100,D,08,D,30,D,,A,
20244,05592474,52,0,1,100,D,13,D,35,D,,A,
20244,05592794,28,0,1,100,D,10,D,60,D,,A,
20244,05592924,49,0,1,100,D,09,D,74,D,,A,
20244,05592924,50,0,1,100,D,10,D,50,D,,A,
20244,05592924,51,0,2,100,D,08,D,125,D,,A,
20244,05592934,20,0,1,100,D,13,D,200,D,,A,
20244,05593224,19,0,2,100,D,08,D,13,D,,A,
20244,05593384,68,0,1,100,D,10,D,75,D,,A,
20244,05593494,57,0,1,100,D,10,D,130,D,,A,
20244,05593654,84,0,1,100,D,13,D,10,D,,A,
20244,05593704,14,0,1,100,D,09,D,20,D,,A,
20244,05593834,29,0,1,100,D,10,D,70,D,,A,
20244,05594354,52,0,1,100,D,10,D,50,D,1,D,
20244,05594374,46,0,1,100,D,09,D,40,D,,A,
20244,05594524,39,0,1,100,D,08,D,1170,D,,A,
20244,05594524,40,0,1,100,D,09,D,650,D,,A,
20244,05594524,41,0,1,100,D,10,D,720,D,,A,
20244,05594884,51,0,1,100,D,09,D,35,D,,A,
20244,05595714,19,0,1,100,D,09,D,10,D,,A,
20244,05595714,20,0,1,100,D,10,D,50,D,,A,
20244,05595984,57,0,2,100,D,08,D,400,D,1,D,
20244,05595984,58,0,2,100,D,08,D,40,D,1,D,
20244,05596154,62,0,1,110,D,08,D,10,D,,A,
20244,05596164,49,0,1,100,D,09,D,130,D,,A,
20244,05596224,28,0,1,100,D,08,D,100,D,,A,
20244,05596224,29,0,1,100,D,09,D,100,D,,A,
20244,05596224,30,0,1,100,D,10,D,200,D,,A,
20244,05596284,31,0,1,100,D,13,D,60,D,,A,
20244,05596354,26,0,1,100,D,13,D,15,D,2,D,1
20244,05596614,45,0,1,100,D,10,D,50,D,,A,
20244,05597134,30,0,1,100,D,10,D,95,D,,A,
20244,05597134,31,0,1,100,D,11,D,146,D,,A,
20244,05597134,32,0,2,100,D,09,D,91,D,,A,
20244,05597214,87,0,1,100,D,10,D,236,D,,A,
20244,05597214,88,0,1,100,D,11,D,190,D,,A,
20244,05597214,89,0,1,100,D,10,D,100,D,,A,
20244,05597334,38,0,1,100,D,10,D,90,D,,A,
20244,05597344,33,0,1,100,D,13,D,500,D,,A,
20244,05597504,65,0,1,100,D,10,D,60,D,2,D,1
20244,05597794,74,0,1,100,D,11,D,75,D,,A,
20244,05598254,36,0,1,100,D,09,D,60,D,,A,
20244,05598254,37,0,1,100,D,10,D,60,D,,A,
20244,05598254,38,0,1,100,D,11,D,60,D,,A,
20244,05598694,56,0,1,100,D,09,D,75,D,,A,
20244,05598694,57,0,1,100,D,10,D,75,D,,A,
20244,05598964,47,0,1,100,D,09,D,200,D,,A,
20244,05598964,48,0,1,100,D,11,D,200,D,,A,
20244,05600064,41,0,1,100,D,10,D,50,F,1,D,
20244,05600094,56,0,1,100,D,09,D,100,D,,A,
20244,05600504,56,0,2,100,D,09,D,100,D,,A,
20244,05600514,20,0,1,100,D,13,D,50,D,,A,
20244,05600754,41,0,1,100,D,09,D,25,D,,A,
20244,05601214,54,0,1,100,D,11,D,100,D,,A,
20244,05601224,36,0,1,100,D,09,D,35,F,,A,
20244,05601484,66,0,1,100,D,13,D,80,D,,A,
20244,05601824,45,0,1,100,D,09,D,50,D,,A,
20244,05601824,46,0,1,100,D,11,D,50,D,,A,
20244,05601944,14,0,1,100,D,09,D,250,D,2,D,1
20244,05601944,15,0,1,100,D,10,D,250,D,2,D,1
20244,05602224,42,0,1,100,D,10,D,100,D,,A,
20244,05603354,46,0,1,100,D,11,D,30,D,,A,
20244,05603494,39,0,1,100,D,09,D,120,D,,A,
20244,05603884,36,0,1,100,D,11,D,100,D,,A,
20244,05604384,39,0,1,100,D,13,D,70,D,,A,
20244,05604444,43,0,1,100,D,09,D,300,D,,A,
20244,05604544,44,0,1,100,D,13,D,50,D,1,D,
20244,05604904,36,0,1,100,D,13,D,200,D,,A,
20244,05605194,39,0,1,100,D,09,D,40,D,,A,
20244,05605194,40,0,1,100,D,10,D,24,D,,A,
20244,05605194,41,0,1,100,D,11,D,45,D,,A,
20244,05605304,73,0,1,100,D,11,D,50,D,,A,
20244,05605394,17,0,1,100,D,11,D,50,D,,A,
20244,05605484,68,0,1,100,D,09,D,45,D,,A,
20244,05605484,69,0,1,100,D,10,D,30,D,,A,
20244,05605484,70,0,1,100,D,11,D,62,D,,A,
20244,05605584,84,0,1,100,D,11,D,100,D,,A,
20244,05605674,48,0,1,100,D,13,D,20,D,2,D,1
20244,05605684,44,0,1,100,D,13,D,20,D,,A,
20244,05605684,45,0,2,100,D,09,D,75,D,,A,
20244,05605954,66,0,1,100,D,09,D,20,D,,A,
20244,05606284,55,0,1,100,D,11,D,250,D,,A,
20244,05606514,35,0,1,100,D,11,D,20,D,2,D,1
20244,05607294,21,0,1,100,D,09,D,12,D,,A,
20244,05607294,22,0,1,100,D,10,D,12,D,,A,
20244,05607294,23,0,1,100,D,11,D,12,D,,A,
20244,05607504,31,0,1,100,D,11,D,200,D,,A,
20244,05607564,20,0,1,100,D,11,D,105,D,,A,
20244,05607604,37,0,1,100,D,11,D,40,D,,A,
20244,05607924,41,0,1,100,D,13,D,60,D,,A,
20244,05654573,56,0,1,100,D,09,D,12,D,2,D,1
20244,05654783,27,0,1,100,D,09,D,43,D,,A,
20244,05654913,20,0,1,100,D,08,D,30,D,,A,
20244,05655783,59,0,1,100,D,08,D,40,D,,A,
20244,05656223,48,0,1,100,D,09,D,50,D,,A,
20244,05656223,49,0,2,100,D,07,D,25,D,,A,
20244,05656263,25,0,1,110,D,09,D,1,D,,A,2
20244,05656343,45,0,1,100,D,13,D,50,D,,A,
20244,05656383,39,0,1,100,D,07,D,35,D,,A,
20244,05656393,79,0,1,100,D,07,D,43,D,,A,
20244,05656393,80,0,1,100,D,08,D,144,D,,A,
20244,05656393,81,0,2,100,D,07,D,50,D,,A,
20244,05656813,25,0,1,100,D,13,D,100,D,,A,
20244,05656933,15,0,1,100,D,07,D,25,D,,A,
20244,05656943,27,0,2,100,D,07,D,35,D,,A,
20244,05657203,33,0,1,100,D,13,D,10,D,,A,
20244,05657243,16,0,1,100,D,09,D,30,D,,A,
20244,05657453,67,0,1,100,D,09,D,28,D,2,D,1
20244,05657853,57,0,1,100,D,13,D,20,D,,A,
20244,05657873,45,0,1,100,D,09,D,30,D,,A,
20244,05657873,46,0,1,100,D,08,D,45,D,,A,
20244,05657973,53,0,1,100,D,07,D,200,D,,A,
20244,05658383,47,0,1,100,D,13,D,250,D,,A,
20244,05658853,30,0,1,100,D,08,D,16,D,,A,
20244,05658913,19,0,1,100,D,13,D,25,D,,A,
20244,05658953,41,0,1,100,D,09,D,800,D,,A,
20244,05658953,42,0,2,100,D,07,D,1067,D,,A,
20244,05659283,47,0,1,100,D,09,D,26,D,,A,
20244,05659313,35,0,1,100,D,08,D,30,D,,A,
20244,05659413,25,0,1,100,D,13,D,100,D,,A,
20244,05659413,26,0,1,110,D,13,D,35,D,,A,
20244,05659613,30,0,1,100,D,08,D,150,D,,A,
20244,05659773,37,0,1,100,D,13,D,80,D,,A,
20244,05660363,60,0,1,100,D,13,D,30,D,,A,
20244,05660633,77,0,1,100,D,09,D,200,D,,A,
20244,05660733,40,0,1,100,D,13,D,45,D,,A,
20244,05660813,55,0,1,100,D,13,D,200,D,,A,
20244,05660853,38,0,1,100,D,07,D,30,D,,A,
20244,05660903,70,0,1,100,D,13,D,30,D,,A,
20244,05661023,54,0,1,100,D,13,D,60,D,,A,
20244,05661153,34,0,1,100,D,08,D,30,D,,A,
20244,05661793,30,0,1,100,D,07,D,60,D,,A,
20244,05661793,31,0,1,100,D,08,D,60,D,,A,
20244,05661793,32,0,1,100,D,09,D,6,D,,A,
20244,05661973,32,0,1,100,D,07,D,40,D,,A,
20244,05662133,12,0,1,100,D,13,D,20,D,,A,
20244,05662413,114,0,1,100,D,08,D,57,D,,A,
20244,05662413,115,0,1,100,D,08,D,6,D,,A,
20244,05662463,13,0,1,100,D,13,D,200,F,,A,
20244,05662623,34,0,1,100,D,13,D,162,D,,A,
20244,05662753,16,0,1,100,D,13,D,100,D,,A,
20244,05662903,37,0,1,100,D,07,D,300,D,,A,
20244,05662973,34,0,1,100,D,08,D,140,D,,A,
20244,05663293,22,0,1,100,D,08,D,200,D,,A,
20244,05663293,23,0,1,100,D,09,D,100,D,,A,
20244,05663293,24,0,1,100,D,07,D,25,D,,A,
20244,05663293,25,0,2,100,D,07,D,10,D,,A,
20244,05663533,33,0,1,100,D,07,D,200,D,,A,
20244,05663603,41,0,1,100,D,09,D,12,D,,A,
20244,05663603,42,0,1,100,D,08,D,12,D,,A,
20244,05663723,55,0,1,100,D,09,D,100,D,,A,
20244,05663973,49,0,1,100,D,13,D,15,D,,A,
20244,05663973,50,0,1,100,D,13,D,15,D,,A,
20244,05664013,60,0,1,100,D,07,D,40,D,,A,
20244,05664013,61,0,1,100,D,09,D,22,D,,A,
20244,05664153,40,0,1,100,D,09,D,350,D,,A,
20244,05664153,41,0,2,100,D,07,D,300,D,,A,
20244,05664463,28,0,1,100,D,08,D,20,D,,A,
20244,05664583,12,0,1,100,D,13,D,80,D,,A,
20244,05664753,52,0,1,100,D,13,D,25,D,,A,
20244,05665193,52,0,1,100,D,09,D,100,D,,A,
20244,05665223,74,0,1,100,D,13,D,175,D,1,D,
20244,05665293,41,0,1,100,D,07,D,200,D,,A,
20244,05665293,42,0,1,100,D,08,D,50,D,,A,
20244,05665293,43,0,1,100,D,09,D,150,D,,A,
20244,05665803,29,0,1,100,D,08,D,8,D,,A,
20244,05665853,45,0,1,100,D,08,D,180,D,2,D,1
20244,05665853,46,0,1,100,D,09,D,74,D,2,D,1
20244,05667123,20,0,1,100,D,13,D,100,D,,A,
20244,05667273,12,0,2,100,D,08,D,20,D,,A,
20244,05667303,18,0,1,100,D,13,D,60,D,,A,
20244,05667403,41,0,1,100,D,09,D,10,D,,A,
20244,05667433,41,0,1,100,D,09,D,20,D,,A,
20244,05667463,41,0,1,100,D,09,D,25,D,,A,
20244,05667463,42,0,1,100,D,10,D,25,D,,A,
20244,05667673,26,0,1,100,D,13,D,50,D,,A,
20244,05667793,24,0,1,100,D,13,D,500,D,,A,
20244,05667793,25,0,1,100,D,09,D,60,D,,A,
20244,05667883,26,0,1,100,D,13,D,100,D,,A,
20244,05668193,76,0,2,100,D,08,D,70,D,,A,
20244,05668233,60,0,2,100,D,08,D,52,D,2,D,1
20244,05668253,65,0,1,100,D,13,D,30,D,,A,
20244,05668273,40,0,1,100,D,10,D,15,D,,A,
20244,05668683,54,0,1,100,D,10,D,75,D,,A,
20244,05668893,79,0,1,100,D,13,D,24,D,,A,
20244,05669103,53,0,1,100,D,09,D,350,D,,A,
20244,05669203,36,0,1,100,D,10,D,200,D,,A,
20244,05669533,24,0,1,100,D,09,D,11,D,,A,
20244,05669943,48,0,1,100,D,08,D,220,D,,A,
20244,05669943,49,0,1,100,D,09,D,220,D,,A,
20244,05669943,50,0,1,100,D,10,D,220,D,,A,
20244,05670123,43,0,1,100,D,08,D,150,D,,A,
20244,05670963,34,0,1,100,D,08,D,84,D,,A,
20244,05670963,35,0,1,100,D,09,D,109,D,,A,
20244,05671063,52,0,1,100,D,08,D,65,D,,A,
20244,05671723,34,0,1,100,D,13,D,35,D,2,D,1
20244,05671943,47,0,1,100,D,08,D,80,D,,A,
20244,05672143,39,0,1,100,D,13,D,40,D,,A,
20244,05672293,33,0,1,100,D,10,D,30,D,,A,
20244,05672303,31,0,1,100,D,10,D,50,D,,A,
20244,05673203,48,0,1,100,D,09,D,75,D,,A,
20244,05673533,58,0,1,100,D,10,D,110,D,,A,
20244,05673773,17,0,1,100,D,10,D,300,D,,A,
20244,05673863,63,0,1,100,D,09,D,30,D,,A,
20244,05674033,56,0,1,100,D,09,D,950,D,,A,
20244,05674223,50,0,1,100,D,09,D,53,D,,A,
20244,05674463,39,0,1,100,D,10,D,100,D,,A,
20244,05674643,27,0,1,100,D,13,D,150,D,2,D,2
20244,05674693,41,0,1,100,D,13,D,75,D,2,D,1
20244,05674903,17,0,1,100,D,08,D,60,D,,A,
20244,05674903,18,0,1,100,D,09,D,40,D,,A,
20244,05674903,19,0,1,100,D,10,D,60,D,,A,
20244,05675283,28,0,1,100,D,13,D,120,D,,A,
20244,05675413,71,0,1,100,D,08,D,13,D,,A,
20244,05675883,27,0,1,100,D,13,D,400,D,2,D,1
20244,05676023,32,0,1,100,D,08,D,56,D,,A,
20244,05676133,45,0,1,100,D,13,D,35,D,,A,
20244,05676433,63,0,1,100,D,09,D,30,D,,A,
20244,05676623,46,0,1,100,D,13,D,80,D,,A,
20244,05677033,47,0,1,100,D,09,D,180,D,,A,
20244,05677033,48,0,1,100,D,09,D,180,D,,A,
20244,05677453,29,0,1,100,D,10,D,40,D,,A,
20244,05677553,52,0,1,100,D,08,D,240,D,,A,
20244,05677733,49,0,1,100,D,10,D,30,D,,A,
20244,05678053,18,0,1,100,D,13,D,400,D,,A,
20244,05678213,8,0,1,100,D,13,D,50,D,,A,
20244,05678753,50,0,1,100,D,11,D,120,D,,A,
20244,05678783,39,0,1,100,D,13,D,200,D,,A,
20244,05679283,43,0,1,100,D,09,D,202,D,,A,
20244,05679283,44,0,1,100,D,10,D,52,D,,A,
20244,05679423,51,0,1,100,D,10,D,240,D,,A,
20244,05680253,46,0,1,100,D,11,D,52,D,,A,
20244,05680313,59,0,2,100,D,09,D,200,D,,A,
20244,05680604,27,0,1,100,D,11,D,30,D,,A,
20244,05680623,42,0,1,100,D,10,D,26,D,,A,
20244,05681053,40,0,1,100,D,09,D,20,D,,A,
20244,05681413,58,0,1,100,D,11,D,291,D,,A,
20244,05681713,69,0,1,100,D,13,D,30,D,,A,
20244,05682043,18,0,1,100,D,10,D,42,D,,A,
20244,05682043,19,0,1,100,D,11,D,26,D,,A,
20244,05682373,22,0,1,100,D,13,D,150,D,2,D,1
20244,05682473,63,0,1,100,D,13,D,55,D,,A,
20244,05682953,40,0,1,100,D,09,D,40,D,,A,
20244,05682953,41,0,1,100,D,10,D,40,D,,A,
20244,05682953,42,0,2,100,D,09,D,200,D,,A,
20244,05682983,63,0,2,100,D,09,D,80,D,,A,
20244,05683053,52,0,1,100,D,13,D,100,D,,A,
20244,05683073,20,0,1,100,D,11,D,5,D,,A,
20244,05683163,76,0,1,100,D,11,D,150,D,,A,
20244,05683173,73,0,1,100,D,09,D,48,D,2,D,2
20244,05683173,74,0,1,100,D,10,D,205,D,2,D,2
20244,05683173,75,0,1,100,D,11,D,124,D,2,D,2
20244,05683503,33,0,1,100,D,13,D,120,D,,A,
20244,05683813,39,0,1,100,D,11,D,120,D,,A,
20244,05683813,40,0,1,100,D,10,D,50,D,,A,
20244,05683993,82,0,1,110,D,09,D,7,D,,A,
20244,05684023,16,0,1,100,D,13,D,50,D,,A,
20244,05684103,60,0,1,100,D,13,D,90,D,,A,
20244,05684713,40,0,1,100,D,09,D,100,D,,A,
20244,05684913,20,0,1,100,D,09,D,20,D,,A,
20244,05685243,32,0,1,100,D,10,D,725,D,,A,
20244,05685283,22,0,1,100,D,10,D,30,D,,A,
20244,05685283,23,0,1,100,D,11,D,30,D,,A,
20244,05685603,42,0,1,100,D,09,D,57,D,,A,
20244,05685603,43,0,1,100,D,09,D,45,D,,A,
20244,05685603,44,0,1,100,D,10,D,52,D,,A,
20244,05685603,45,0,1,100,D,10,D,73,D,,A,
20244,05685603,46,0,1,100,D,11,D,62,D,,A,
20244,05685613,22,0,1,100,D,13,D,50,D,,A,
20244,05685683,32,0,1,100,D,11,D,80,D,,A,
20244,05685723,40,0,1,100,D,10,D,50,D,,A,
20244,05686063,34,0,1,100,D,11,D,45,D,,A,
20244,05686263,12,0,1,100,D,13,D,30,D,,A,
20244,05686543,37,0,1,100,D,13,D,50,D,1,D,
20244,05686843,18,0,1,100,D,10,D,500,D,,A,
20244,05686843,19,0,1,100,D,11,D,200,D,,A,
20244,05686843,20,0,1,100,D,11,D,100,D,,A,
20244,05686933,64,0,1,100,D,13,D,100,D,,A,
20244,05686993,80,0,1,100,D,13,D,60,D,,A,
20244,05687443,24,0,1,100,D,13,D,50,D,,A,
20244,05687473,31,0,1,100,D,13,D,100,D,2,D,1
20244,05687783,16,0,1,100,D,09,D,150,D,,A,
20244,05688023,27,0,1,100,D,11,D,30,D,,A,
20244,05688473,9,0,1,100,D,13,D,75,D,,A,
20244,05688593,31,0,1,100,D,09,D,500,F,,A,
20244,05689313,22,0,1,100,D,10,D,250,D,,A,
20244,05795532,44,0,2,100,D,07,D,208,D,,A,
20244,05795642,55,0,1,100,D,07,D,75,D,,A,
20244,05795642,56,0,2,100,D,07,D,70,D,,A,
20244,05796122,71,0,1,100,D,08,D,50,D,,A,
20244,05796122,72,0,1,100,D,09,D,20,D,,A,
20244,05796132,26,0,1,100,D,09,D,42,D,,A,
20244,05796232,28,0,2,100,D,07,D,30,D,1,D,
20244,05796972,23,0,1,100,D,09,D,9,D,,A,
20244,05797162,45,0,1,100,D,09,D,25,D,,A,
20244,05797502,36,0,1,100,D,09,D,70,D,1,D,
20244,05797502,37,0,1,110,D,07,D,7,D,,A,
20244,05798092,59,0,2,100,D,07,D,50,D,,A,
20244,05798122,47,0,1,100,D,09,D,45,D,,A,
20244,05798122,48,0,2,100,D,07,D,23,D,1,D,
20244,05798532,69,0,1,100,D,09,D,45,D,,A,
20244,05798642,14,0,1,100,D,13,D,155,D,,A,
20244,05798702,33,0,1,100,D,08,D,60,D,,A,
20244,05798702,34,0,1,100,D,09,D,80,D,,A,
20244,05798782,56,0,1,100,D,07,D,300,D,,A,
20244,05798782,57,0,1,100,D,08,D,200,D,,A,
20244,05799282,28,0,1,100,D,13,D,50,D,,A,
20244,05799342,39,0,1,100,D,13,D,25,D,,A,
20244,05799392,30,0,1,100,D,08,D,120,D,1,D,
20244,05799472,34,0,1,100,D,09,D,20,D,,A,
20244,05799922,76,0,1,100,D,09,D,450,D,,A,
20244,05800072,39,0,1,100,D,09,D,20,D,,A,
20244,05800132,36,0,1,100,D,07,D,24,D,,A,
20244,05800152,32,0,1,100,D,13,D,200,D,,A,
20244,05800322,36,0,1,100,D,07,D,160,D,,A,
20244,05800322,37,0,1,100,D,08,D,200,D,,A,
20244,05800322,38,0,1,100,D,09,D,590,D,,A,
20244,05800582,54,0,1,100,D,07,D,150,D,,A,
20244,05800932,18,0,1,100,D,13,D,80,D,,A,
20244,05801142,29,0,1,100,D,09,D,100,D,,A,
20244,05801142,30,0,2,100,D,07,D,20,D,,A,
20244,05801442,19,0,1,100,D,07,D,10,D,,A,
20244,05801742,29,0,1,100,D,08,D,500,D,,A,
20244,05801832,86,0,1,100,D,07,D,23,D,,A,
20244,05801962,31,0,1,100,D,08,D,50,D,,A,
20244,05801972,15,0,1,100,D,07,D,500,D,,A,
20244,05801972,16,0,1,100,D,08,D,200,D,,A,
20244,05801972,17,0,1,100,D,09,D,400,D,,A,
20244,05802112,62,0,1,100,D,13,D,17,D,,A,
20244,05802182,28,0,1,100,D,09,D,135,D,,A,
20244,05802182,29,0,1,100,D,09,D,30,D,,A,
20244,05802182,30,0,1,100,D,09,D,24,D,,A,
20244,05802462,36,0,1,100,D,09,D,40,D,2,D,1
20244,05803322,47,0,1,100,D,07,D,100,D,,A,
20244,05803322,48,0,1,100,D,09,D,100,D,,A,
