QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VQBCODE,VQBCODE_,VQBLABOR,VQBL_BOR,VQBMO,VQBMO_,VQBEXPX,VQBEXPX_,VQBPURCH
20243,05820221,20,0,1,410,D,,A,08,D,7,D,
20243,05820221,21,0,1,420,D,,A,08,D,430,D,
20243,05820221,22,0,1,190,D,1,D,08,D,40,D,
20243,05820261,23,0,1,420,D,,A,08,D,29,D,
20243,05820321,32,0,1,190,D,1,D,08,D,50,D,
20243,05820321,33,0,1,250,D,,A,08,D,3,D,
20243,05820391,26,0,1,420,D,,A,07,D,175,D,
20243,05820401,23,0,1,420,D,,A,06,D,35,D,
20243,05820401,24,0,1,220,D,,A,08,D,300,D,
20243,05820411,42,0,1,260,D,,A,06,D,48,F,
20243,05820411,43,0,1,260,D,,A,07,D,80,F,
20243,05820411,44,0,1,280,D,,A,08,D,28,F,
20243,05820411,45,0,1,250,D,,A,08,D,5,F,
20243,05820431,32,0,1,410,D,,A,07,D,27,D,
20243,05820431,33,0,1,250,D,,A,06,D,70,D,
20243,05820451,30,0,1,420,D,,A,08,D,50,D,
20243,05820451,31,0,1,367,D,1,D,13,D,40,D,
20243,05820451,32,0,1,140,D,,A,06,D,400,D,
20243,05820451,33,0,1,320,D,1,D,07,D,100,D,2
20243,05820451,34,0,1,250,D,,A,13,D,25,D,
20243,05820601,26,0,1,420,D,,A,07,D,163,D,
20243,05820601,27,0,1,190,D,1,D,07,D,88,D,
20243,05820631,25,0,1,367,D,1,D,13,D,27,D,
20243,05820661,24,0,1,140,D,,A,08,D,600,D,
20243,05820661,25,0,1,190,D,1,D,08,D,64,D,
20243,05820661,26,0,1,190,D,2,D,08,D,6,D,
20243,05820691,16,0,1,250,D,,A,13,D,10,D,
20243,05820751,41,0,1,900,D,,A,13,D,,H,
20243,05820751,41,1,1,140,D,,A,13,D,10,E,
20243,05820751,42,0,1,900,D,,A,13,D,,H,
20243,05820751,42,1,1,140,D,,A,13,D,9,E,
20243,05820751,42,2,1,260,D,,A,13,D,1,E,
20243,05820841,20,0,1,400,D,,A,07,D,15,D,
20243,05820841,21,0,1,260,D,,A,08,D,50,D,
20243,05820881,28,0,1,400,D,,A,06,D,10,D,
20243,05820901,29,0,1,410,D,,A,08,D,125,D,
20243,05820951,29,0,1,200,D,,A,06,D,5000,D,
20243,05820981,20,0,1,190,D,1,D,07,D,90,D,
20243,05821001,23,0,1,190,D,1,D,06,D,67,D,
20243,05821021,29,0,1,420,D,,A,07,D,75,D,
20243,05821021,30,0,1,410,D,,A,07,D,25,D,
20243,05821021,31,0,1,140,D,,A,06,D,500,D,
20243,05821031,22,0,1,250,D,,A,13,D,30,D,
20243,05821061,23,0,1,420,D,,A,08,D,475,D,
20243,05821171,18,0,1,250,D,,A,13,D,25,D,
20243,05821231,27,0,1,400,D,,A,08,D,221,D,
20243,05821231,28,0,1,190,D,1,D,07,D,40,D,
20243,05821301,31,0,1,367,D,2,D,13,D,35,D,
20243,05821371,61,0,1,410,D,,A,06,D,85,D,
20243,05821371,62,0,1,420,D,,A,07,D,236,D,
20243,05821371,63,0,1,190,D,1,D,06,D,180,D,
20243,05821371,64,0,1,260,D,,A,06,D,24,D,
20243,05821451,18,0,1,400,D,,A,06,D,50,D,
20243,05821451,19,0,1,190,D,1,D,08,D,80,D,
20243,05821451,20,0,1,320,D,1,D,08,D,400,D,
20243,05821451,21,0,1,280,D,,A,08,D,30,D,
20243,05821471,29,0,1,420,D,,A,08,D,245,D,
20243,05821481,24,0,1,400,D,,A,08,D,50,D,
20243,05821491,27,0,1,210,D,,A,08,D,101,D,
20243,05821521,27,0,1,190,D,1,D,08,D,115,D,
20243,05821521,28,0,1,190,D,1,D,08,D,430,D,
20243,05821531,34,0,1,250,D,,A,08,D,10,D,
20243,05821571,26,0,1,410,D,,A,07,D,14,D,
20243,05821571,27,0,1,420,D,,A,08,D,162,D,
20243,05821571,28,0,1,200,D,,A,06,D,85,D,
20243,05821571,29,0,1,367,D,1,D,13,D,30,D,
20243,05821571,30,0,1,190,D,1,D,08,D,300,D,
20243,05821611,21,0,1,190,D,1,D,06,D,2000,D,
20243,05821661,29,0,1,250,D,,A,08,D,20,D,
20243,05821721,29,0,1,420,D,,A,07,D,85,D,
20243,05821761,22,0,1,410,D,,A,07,D,20,D,
20243,05821811,21,0,1,410,D,,A,07,D,20,D,
20243,05821811,22,0,1,410,D,,A,07,D,8,D,
20243,05821831,23,0,1,190,D,1,D,08,D,50,D,
20243,05821831,24,0,1,260,D,,A,08,D,15,D,
20243,05821841,46,0,1,420,D,,A,07,D,441,D,
20243,05821841,47,0,1,190,D,1,D,06,D,110,D,
20243,05821841,48,0,1,260,D,,A,06,D,5,D,
20243,05821921,27,0,1,190,D,1,D,07,D,90,D,
20243,05821951,26,0,1,420,D,,A,08,D,100,D,
20243,05821951,27,0,1,367,D,1,D,13,D,70,D,
20243,05821981,31,0,1,410,D,,A,08,D,7,D,
20243,05821981,32,0,1,410,D,,A,08,D,7,D,
20243,05821981,33,0,1,410,D,,A,07,D,7,D,
20243,05821981,34,0,1,420,D,,A,08,D,60,D,
20243,05821981,35,0,1,420,D,,A,08,D,60,D,
20243,05821981,36,0,1,420,D,,A,07,D,30,D,
20243,05821981,37,0,1,190,D,1,D,07,D,120,D,
20243,05822011,29,0,1,190,D,1,D,07,D,400,D,
20243,05822061,37,0,1,280,D,,A,13,D,30,D,
20243,05822081,25,0,1,367,D,1,D,13,D,40,D,
20243,05822161,60,0,1,367,D,2,D,13,D,30,D,
20243,05822161,61,0,1,190,D,1,D,07,D,70,D,
20243,05822161,62,0,1,190,D,1,D,08,D,90,D,
20243,05822161,63,0,1,230,D,2,D,08,D,180,D,
20243,05822161,64,0,1,280,D,,A,07,D,20,D,
20243,05822161,65,0,1,280,D,,A,08,D,20,D,
20243,05822191,17,0,1,420,D,,A,08,D,200,D,
20243,05822201,43,0,1,420,D,,A,08,D,9,D,
20243,05822201,44,0,1,210,D,,A,13,D,125,D,
20243,05822201,45,0,1,260,D,,A,06,D,3,D,
20243,05822211,19,0,1,250,D,,A,13,D,100,D,
20243,05822221,19,0,1,420,D,,A,08,D,600,D,
20243,05822231,40,0,1,190,D,1,D,07,D,100,D,2
20243,05822231,41,0,1,250,D,,A,13,D,25,D,
20243,05822271,22,0,1,140,D,,A,06,D,185,D,2
20243,05822321,20,0,1,190,D,1,D,07,D,45,D,
20243,05822331,33,0,1,190,D,1,D,08,D,322,D,
20243,05822331,34,0,1,190,D,1,D,08,D,979,D,
20243,05822381,23,0,1,420,D,,A,06,D,149,D,
20243,05822391,51,0,1,190,D,2,D,08,D,116,D,
20243,05822541,22,0,1,190,D,2,D,06,D,134,D,
20243,05822541,23,0,1,250,D,,A,13,D,7,D,
20243,05822611,28,0,1,400,D,,A,07,D,25,D,
20243,05822611,29,0,1,410,D,,A,07,D,18,D,
20243,05822611,30,0,1,420,D,,A,07,D,35,D,
20243,05822611,31,0,1,190,D,1,D,06,D,63,D,
20243,05822691,42,0,1,367,D,1,D,06,D,90,D,
20243,05822691,43,0,1,260,D,,A,08,D,50,D,
20243,05822741,19,0,1,190,D,1,D,06,D,37,D,
20243,05822761,47,0,1,367,D,1,D,13,D,60,D,
20243,05822761,48,0,1,140,D,,A,06,D,120,D,
20243,05822761,49,0,1,190,D,1,D,06,D,250,D,
20243,05822761,50,0,1,250,D,,A,13,D,30,D,
20243,05822801,25,0,1,190,D,1,D,07,D,81,D,
20243,05822811,18,0,1,190,D,1,D,07,D,100,D,
20243,05822941,45,0,1,420,D,,A,06,D,89,D,
20243,05822961,32,0,1,410,D,,A,08,D,30,D,
20243,05822961,33,0,1,420,D,,A,08,D,130,D,
20243,05822961,34,0,1,320,D,1,D,07,D,50,D,
20243,05822971,24,0,1,140,D,,A,07,D,300,D,
20243,05822991,43,0,1,140,D,,A,08,D,350,D,
20243,05822991,44,0,1,190,D,2,D,08,D,100,D,
20243,05822991,45,0,1,230,D,2,D,07,D,2000,D,
20243,05823161,24,0,1,190,D,1,D,07,D,50,D,
20243,05823161,25,0,1,190,D,1,D,07,D,600,D,
20243,05823231,33,0,1,210,D,,A,13,D,23,D,
20243,05823231,34,0,1,190,D,1,D,07,D,220,D,
20243,05823341,28,0,1,190,D,1,D,07,D,400,D,
20243,05823341,29,0,1,320,D,1,D,06,D,150,D,
20243,05823351,27,0,1,190,D,1,D,07,D,120,D,
20243,05823393,47,0,1,210,D,,A,13,D,34,D,
20243,05823393,48,0,1,140,D,,A,06,D,600,D,
20243,05823393,49,0,1,320,D,1,D,07,D,650,D,
20243,05823393,50,0,1,320,D,1,D,07,D,90,D,
20243,05823481,21,0,1,250,D,,A,08,D,36,D,
20243,05823481,22,0,1,260,D,,A,13,D,170,D,
20243,05823561,32,0,1,400,D,,A,07,D,41,D,
20243,05823561,33,0,1,420,D,,A,06,D,200,D,
20243,05823561,34,0,1,210,D,,A,06,D,100,D,
20243,05823561,35,0,1,190,D,1,D,13,D,800,D,
20243,05823561,36,0,1,250,D,,A,13,D,100,D,
20243,05823561,37,0,1,260,D,,A,13,D,600,D,
20243,05823571,56,0,1,420,D,,A,07,D,229,D,
20243,05823571,57,0,1,190,D,1,D,08,D,48,D,
20243,05823571,58,0,1,190,D,1,D,07,D,70,D,
20243,05823601,18,0,1,367,D,1,D,06,D,30,D,
20243,05823601,19,0,1,190,D,1,D,06,D,75,D,
20243,05823621,26,0,1,367,D,2,D,06,D,18,D,
20243,05823621,27,0,1,367,D,2,D,07,D,18,D,
20243,05823621,28,0,1,367,D,2,D,08,D,18,D,
20243,05823621,29,0,1,190,D,1,D,06,D,60,D,2
20243,05823641,49,0,1,260,D,,A,13,D,10,D,
20243,05823651,33,0,1,367,D,1,D,13,D,32,D,
20243,05823651,34,0,1,367,D,1,D,13,D,32,D,
20243,05823671,28,0,1,210,D,,A,06,D,120,D,
20243,05823671,29,0,1,190,D,1,D,06,D,425,D,2
20243,05823671,30,0,1,140,D,,A,06,D,270,D,
20243,05823691,36,0,1,410,D,,A,08,D,70,D,
20243,05823691,37,0,1,190,D,1,D,08,D,3700,D,
20243,05823751,41,0,1,367,D,1,D,06,D,12,D,
20243,05823751,42,0,1,367,D,1,D,07,D,12,D,
20243,05823751,43,0,1,190,D,1,D,07,D,30,D,
20243,05823751,44,0,1,190,D,1,D,08,D,8,D,
20243,05823751,45,0,1,260,D,,A,13,D,30,D,
20243,05823791,41,0,1,420,D,,A,07,D,54,D,
20243,05823791,42,0,1,400,D,,A,07,D,40,D,
20243,05823791,43,0,1,190,D,1,D,08,D,100,D,
20243,05823791,44,0,1,190,D,1,D,07,D,78,D,
20243,05823791,45,0,1,280,D,,A,06,D,35,D,
20243,05823801,50,0,1,420,D,,A,08,D,300,D,
20243,05823801,51,0,1,367,D,2,D,13,D,15,D,
20243,05823801,52,0,1,190,D,1,D,07,D,100,D,
20243,05823801,53,0,1,260,D,,A,07,D,30,D,
20243,05823811,34,0,1,420,D,,A,07,D,350,D,
20243,05823891,36,0,1,420,D,,A,07,D,140,D,
20243,05823891,37,0,1,367,D,2,D,13,D,58,D,
20243,05823891,38,0,1,250,D,,A,07,D,50,D,
20243,05823891,39,0,1,260,D,,A,07,D,8,D,
20243,05823901,23,0,1,367,D,2,D,13,D,20,D,
20243,05823901,24,0,1,140,D,,A,06,D,180,D,
20243,05823921,44,0,1,190,D,1,D,08,D,300,D,2
20243,05823921,45,0,1,260,D,,A,13,D,80,D,
20243,05823941,26,0,1,190,D,1,D,06,D,600,D,
20243,05823991,34,0,1,420,D,,A,06,D,390,D,
20243,05823991,35,0,1,367,D,1,D,13,D,500,D,
20243,05823991,36,0,1,140,D,,A,07,D,1300,D,
20243,05823991,37,0,1,190,D,1,D,06,D,356,D,
20243,05824061,22,0,1,190,D,1,D,06,D,110,D,
20243,05824201,40,0,1,190,D,1,D,07,D,444,D,
20243,05824201,41,0,1,190,D,1,D,06,D,318,D,
20243,05824201,42,0,1,250,D,,A,06,D,70,D,
20243,05824291,22,0,1,420,D,,A,08,D,365,D,
20243,05824331,26,0,1,367,D,2,D,07,D,16,D,
20243,05824341,39,0,1,210,D,,A,06,D,110,D,
20243,05824341,40,0,1,240,D,2,D,06,D,70,D,
20243,05824341,41,0,1,260,D,,A,07,D,3,D,
20243,05824391,31,0,1,367,D,1,D,13,D,45,D,
20243,05824391,32,0,1,260,D,,A,13,D,80,D,
20243,05824431,41,0,1,190,D,1,D,06,D,90,D,
20243,05824431,42,0,1,190,D,1,D,08,D,1800,D,
20243,05824441,35,0,1,410,D,,A,08,D,30,D,
20243,05824441,36,0,1,420,D,,A,08,D,120,D,
20243,05824441,37,0,1,367,D,1,D,13,D,60,D,
20243,05824441,38,0,1,250,D,,A,13,D,70,D,
20243,05824541,35,0,1,367,D,1,D,06,D,39,D,
20243,05824541,36,0,1,190,D,1,D,08,D,49,D,
20243,05824581,20,0,1,250,D,,A,13,D,100,D,
20243,05824611,44,0,1,367,D,1,D,13,D,40,D,
20243,05824611,45,0,1,250,D,,A,06,D,75,D,
20243,05824621,40,0,1,420,D,,A,08,D,254,D,
20243,05824621,41,0,1,420,D,,A,08,D,150,D,
20243,05824621,42,0,1,190,D,1,D,08,D,1600,D,
20243,05824651,29,0,1,400,D,,A,08,D,600,D,
20243,05824651,30,0,1,250,D,,A,07,D,50,D,
20243,05824651,31,0,1,260,D,,A,07,D,10,D,
20243,05824711,15,0,1,250,D,,A,13,D,70,D,
20243,05824731,44,0,1,367,D,1,D,06,D,16,D,
20243,05824731,45,0,1,190,D,1,D,06,D,70,D,
20243,05824731,46,0,1,190,D,1,D,08,D,70,D,
20243,05824731,47,0,1,190,D,1,D,08,D,2000,D,
20243,05824731,48,0,1,280,D,,A,08,D,35,D,
20243,05824751,29,0,1,190,D,1,D,08,D,39,D,2
20243,05824801,47,0,1,420,D,,A,08,D,364,D,
20243,05824801,48,0,1,367,D,1,D,13,D,20,D,
20243,05824801,49,0,1,260,D,,A,13,D,10,D,
20243,05824861,47,0,1,367,D,1,D,13,D,35,D,
20243,05824861,48,0,1,140,D,,A,08,D,1000,D,
20243,05824861,49,0,1,250,D,,A,13,D,30,D,
20243,05824881,60,0,1,190,D,1,D,07,D,75,D,2
20243,05824881,61,0,1,190,D,1,D,07,D,60,D,2
20243,05824881,62,0,1,250,D,,A,13,D,100,D,
20243,05824881,63,0,1,260,D,,A,13,D,130,D,
20243,05824901,14,0,1,250,D,,A,13,D,50,D,
20243,05824921,49,0,1,367,D,1,D,06,D,30,D,
20243,05824921,50,0,1,367,D,1,D,07,D,50,D,
20243,05824921,51,0,1,367,D,1,D,08,D,20,D,
20243,05824921,52,0,1,190,D,1,D,06,D,450,D,
20243,05824921,53,0,1,190,D,1,D,07,D,325,D,
20243,05824921,54,0,1,190,D,1,D,08,D,30,D,
20243,05824951,23,0,1,190,D,1,D,08,D,150,D,
20243,05824951,24,0,1,260,D,,A,13,D,100,D,
20243,05824961,30,0,1,190,D,1,D,08,D,71,D,
20243,05824961,31,0,1,410,D,,A,08,D,58,D,
20243,05824961,32,0,1,420,D,,A,08,D,170,D,
20243,05824961,33,0,1,210,D,,A,07,D,57,D,
20243,05824961,34,0,1,367,D,1,D,08,D,23,D,
20243,05824961,35,0,1,260,D,,A,13,D,6,D,
20243,05824981,29,0,1,367,D,1,D,06,D,11,D,
20243,05824981,30,0,1,367,D,1,D,06,D,11,D,
20243,05824981,31,0,1,367,D,1,D,07,D,11,D,
20243,05824981,32,0,1,367,D,1,D,07,D,11,D,
20243,05824981,33,0,1,367,D,1,D,08,D,11,D,
20243,05825021,30,0,1,367,D,1,D,13,D,8,D,
20243,05825021,31,0,1,260,D,,A,07,D,20,D,
20243,05825031,29,0,1,367,D,1,D,13,D,30,D,
20243,05825081,33,0,1,420,D,,A,08,D,32,D,
20243,05825081,34,0,1,367,D,1,D,08,D,55,D,
20243,05825111,29,0,1,190,D,1,D,06,D,100,D,
20243,05825141,20,0,1,367,D,1,D,06,D,8,D,
20243,05825231,46,0,1,420,D,,A,07,D,420,D,
20243,05825231,47,0,1,367,D,2,D,08,D,12,D,
20243,05825231,48,0,1,140,D,,A,07,D,25,D,
20243,05825251,47,0,1,420,D,,A,07,D,150,D,
20243,05825251,48,0,1,420,D,,A,08,D,30,D,
20243,05825251,49,0,1,420,D,,A,08,D,30,D,
20243,05825251,50,0,1,190,D,1,D,08,D,1800,D,
20243,05825251,51,0,1,230,D,1,D,08,D,1800,D,
20243,05825251,52,0,1,260,D,,A,13,D,6,D,
20243,05825271,25,0,1,367,D,2,D,13,D,15,D,
20243,05825271,26,0,1,250,D,,A,13,D,65,D,
20243,05825371,42,0,1,400,D,,A,08,D,30,D,
20243,05825371,43,0,1,420,D,,A,08,D,80,D,
20243,05825371,44,0,1,140,D,,A,08,D,700,D,
20243,05825401,60,0,1,190,D,1,D,08,D,60,D,
20243,05825401,61,0,1,240,D,2,D,07,D,25,D,
20243,05825401,62,0,1,250,D,,A,06,D,70,D,
20243,05825401,63,0,1,250,D,,A,08,D,35,D,
20243,05825401,64,0,1,260,D,,A,06,D,14,D,
20243,05825481,24,0,1,190,D,2,D,07,D,265,D,
20243,05825551,47,0,1,420,D,,A,06,D,24,D,
20243,05825551,48,0,1,210,D,,A,08,D,105,D,
20243,05825551,49,0,1,140,D,,A,06,D,1884,D,
20243,05825551,50,0,1,250,D,,A,06,D,34,D,
20243,05825581,34,0,1,190,D,1,D,08,D,955,D,
20243,05825601,36,0,1,190,D,1,D,08,D,800,F,
20243,05825601,37,0,1,190,D,1,D,08,D,500,D,
20243,05825601,38,0,1,250,D,,A,06,D,20,D,
20243,05825601,39,0,1,250,D,,A,08,D,20,D,
20243,05825661,19,0,1,367,D,1,D,13,D,88,D,
20243,05825661,20,0,1,250,D,,A,13,D,40,D,
20243,05825661,21,0,1,260,D,,A,13,D,125,D,
20243,05825711,21,0,1,420,D,,A,07,D,231,D,
20243,05825761,38,0,1,367,D,1,D,13,D,15,D,
20243,05825761,39,0,1,250,D,,A,13,D,40,D,
20243,05825771,16,0,1,400,D,,A,07,D,42,D,
20243,05825901,32,0,1,410,D,,A,08,D,120,D,
20243,05825901,33,0,1,140,D,,A,08,D,450,D,
20243,05825931,32,0,1,420,D,,A,06,D,150,D,
20243,05825951,34,0,1,190,D,1,D,13,D,150,D,
20243,05825951,35,0,1,250,D,,A,13,D,30,D,
20243,05825951,36,0,1,260,D,,A,13,D,20,D,
20243,05825951,37,0,1,270,D,,A,13,D,500,D,
20243,05825961,15,0,1,140,D,,A,07,D,800,D,
20243,05825961,16,0,1,420,D,,A,06,D,50,D,
20243,05825981,17,0,1,367,D,1,D,07,D,40,D,
20243,05826121,16,0,1,190,D,1,D,08,D,123,D,
20243,05826161,31,0,1,410,D,,A,06,D,13,F,
20243,05826161,32,0,1,367,D,1,D,08,D,50,D,
20243,05826161,33,0,1,420,D,,A,06,D,30,F,
20243,05826201,43,0,1,420,D,,A,06,D,45,D,
20243,05826201,44,0,1,420,D,,A,06,D,192,D,
20243,05826221,47,0,1,420,D,,A,06,D,325,D,
20243,05826221,48,0,1,367,D,2,D,13,D,20,D,
20243,05826241,39,0,1,400,D,,A,08,D,50,D,
20243,05826241,40,0,1,410,D,,A,06,D,35,D,
20243,05826241,41,0,1,260,D,,A,06,D,56,D,
20243,05826301,16,0,1,190,D,1,D,08,D,40,D,
20243,05826371,34,0,1,420,D,,A,08,D,150,D,
20243,05826371,35,0,1,410,D,,A,06,D,100,D,
20243,05826371,36,0,1,410,D,,A,08,D,100,D,
20243,05826371,37,0,1,250,D,,A,08,D,70,D,
20243,05826401,23,0,1,190,D,1,D,07,D,50,D,
20243,05826471,25,0,1,190,D,1,D,07,D,35,D,
20243,05826531,13,0,1,400,D,,A,13,D,35,D,
20243,05826571,26,0,1,190,D,1,D,06,D,160,D,
20243,05826571,27,0,1,140,D,,A,08,D,950,D,
20243,05826581,49,0,1,140,D,,A,07,D,1175,D,2
20243,05826581,50,0,1,140,D,,A,08,D,950,D,2
20243,05826581,51,0,1,190,D,1,D,08,D,240,D,
20243,05826591,32,0,1,410,D,,A,07,D,7,D,
20243,05826591,33,0,1,420,D,,A,07,D,75,D,
20243,05826591,34,0,1,320,D,1,D,07,D,500,D,
20243,05826791,29,0,1,410,D,,A,08,D,7,D,
20243,05826791,30,0,1,420,D,,A,08,D,77,D,
20243,05826801,32,0,1,367,D,1,D,13,D,25,D,
20243,05826801,33,0,1,190,D,1,D,06,D,250,D,
20243,05826801,34,0,1,190,D,1,D,07,D,150,D,
20243,05826801,35,0,1,190,D,1,D,08,D,250,D,
20243,05826811,30,0,1,420,D,,A,07,D,120,D,
20243,05826811,31,0,1,190,D,1,D,07,D,70,D,
20243,05826951,41,0,1,190,D,1,D,08,D,1028,D,
20243,05826961,40,0,1,140,D,,A,07,D,1000,D,
20243,05826961,41,0,1,320,D,1,D,06,D,1000,D,
20243,05826961,42,0,1,250,D,,A,13,D,35,D,
20243,05827001,44,0,1,320,D,1,D,06,D,190,D,2
20243,05827011,28,0,1,420,D,,A,08,D,23,D,
20243,05827031,44,0,1,367,D,2,D,13,D,35,D,
20243,05827084,28,0,1,250,D,,A,13,D,25,D,
20243,05827151,37,0,1,190,D,2,D,06,D,100,D,
20243,05827161,29,0,1,420,D,,A,08,D,228,D,
20243,05827161,30,0,1,190,D,1,D,06,D,145,D,
20243,05827161,31,0,1,260,D,,A,13,D,160,D,
20243,05827211,28,0,1,200,D,,A,08,D,50,D,
20243,05827211,29,0,1,190,D,1,D,07,D,100,D,
20243,05827211,30,0,1,250,D,,A,13,D,60,D,
20243,05827231,38,0,1,400,D,,A,07,D,10,F,
20243,05827231,39,0,1,190,D,1,D,06,D,65,D,
20243,05827251,19,0,1,420,D,,A,08,D,72,D,
20243,05827331,41,0,1,190,D,1,D,06,D,650,D,
20243,05827331,42,0,1,260,D,,A,06,D,50,D,
20243,05827331,43,0,1,260,D,,A,07,D,50,D,
20243,05827411,33,0,1,400,D,,A,07,D,26,D,
20243,05827411,34,0,1,190,D,1,D,08,D,110,D,2
20243,05827481,40,0,1,420,D,,A,08,D,123,D,
20243,05827481,41,0,1,420,D,,A,06,D,123,D,
20243,05827481,42,0,1,367,D,1,D,13,D,36,D,
20243,05827481,43,0,1,190,D,1,D,07,D,300,D,
20243,05827481,44,0,1,250,D,,A,13,D,40,D,
20243,05827591,52,0,1,420,D,,A,08,D,250,D,
20243,05827591,53,0,1,190,D,1,D,08,D,100,D,
20243,05827591,54,0,1,260,D,,A,07,D,100,D,
20243,05827641,37,0,1,367,D,1,D,06,D,25,D,
20243,05827641,38,0,1,190,D,1,D,06,D,40,D,2
20243,05827641,39,0,1,250,D,,A,13,D,20,D,
20243,05827641,40,0,1,260,D,,A,13,D,20,D,
20243,05827711,29,0,1,367,D,1,D,13,D,30,D,
20243,05827751,41,0,1,190,D,1,D,06,D,150,D,
20243,05827751,42,0,1,250,D,,A,06,D,18,D,
20243,05827801,46,0,1,367,D,1,D,13,D,28,D,
20243,05827801,47,0,1,190,D,1,D,08,D,168,D,
20243,05827801,48,0,1,140,D,,A,08,D,68,D,
20243,05827801,49,0,1,190,D,1,D,07,D,178,D,
20243,05827801,50,0,1,190,D,1,D,08,D,220,D,
20243,05827801,51,0,1,260,D,,A,13,D,60,D,
20243,05827831,38,0,1,140,D,,A,07,D,637,D,
20243,05827831,39,0,1,220,D,,A,07,D,225,D,
20243,05827851,40,0,1,367,D,1,D,07,D,275,D,
20243,05827851,41,0,1,367,D,1,D,13,D,90,D,
20243,05827851,42,0,1,140,D,,A,08,D,2500,D,
20243,05827851,43,0,1,260,D,,A,08,D,5,D,
20243,05827881,58,0,1,200,D,,A,13,D,114,D,
20243,05827881,59,0,1,367,D,1,D,13,D,40,D,
20243,05827881,60,0,1,260,D,,A,13,D,6,D,
20243,05827981,37,0,1,210,D,,A,13,D,7,D,
20243,05828021,24,0,1,190,D,1,D,06,D,100,D,
20243,05828041,21,0,1,900,D,,A,06,D,,H,
20243,05828041,21,1,1,420,D,,A,06,D,89,E,
20243,05828041,21,2,1,400,D,,A,06,D,26,E,
20243,05828041,22,0,1,420,D,,A,07,D,282,D,
20243,05828061,25,0,1,400,D,,A,07,D,45,D,
20243,05828061,26,0,1,260,D,,A,08,D,100,D,
20243,05828141,19,0,1,250,D,,A,13,D,70,D,
20243,05828151,33,0,1,410,D,,A,08,D,15,D,
20243,05828151,34,0,1,420,D,,A,08,D,400,D,
20243,05828151,35,0,1,367,D,1,D,08,D,70,D,
20243,05828151,36,0,1,190,D,1,D,08,D,58,D,
20243,05828161,18,0,1,140,D,,A,06,D,480,D,
20243,05828161,19,0,1,190,D,2,D,07,D,30,D,
20243,05828161,20,0,1,250,D,,A,13,D,8,D,
20243,05828191,35,0,1,140,D,,A,08,D,1200,D,2
20243,05828191,36,0,1,190,D,1,D,08,D,90,D,
20243,05828191,37,0,1,190,D,1,D,08,D,110,D,
20243,05828221,31,0,1,190,D,1,D,06,D,200,D,
20243,05828221,32,0,1,250,D,,A,06,D,26,D,
20243,05828221,33,0,1,250,D,,A,07,D,26,D,
20243,05828221,34,0,1,250,D,,A,08,D,26,D,
20243,05828381,19,0,1,410,D,,A,06,D,21,D,
20243,05828381,20,0,1,190,D,2,D,06,D,126,D,
20243,05828401,35,0,1,420,D,,A,08,D,300,D,
20243,05828401,36,0,1,420,D,,A,08,D,80,D,
20243,05828521,24,0,1,200,D,,A,07,D,120,D,
20243,05828521,25,0,1,140,D,,A,06,D,820,D,
20243,05828521,26,0,1,250,D,,A,13,D,150,D,
20243,05828551,46,0,1,410,D,,A,07,D,24,D,
20243,05828551,47,0,1,420,D,,A,07,D,121,D,
20243,05828551,48,0,1,190,D,1,D,07,D,84,D,
20243,05828551,49,0,1,210,D,,A,13,D,40,D,
20243,05828631,36,0,1,420,D,,A,07,D,403,D,
20243,05828671,41,0,1,250,D,,A,08,D,60,D,
20243,05828701,24,0,1,367,D,1,D,13,D,12,D,
20243,05828721,37,0,1,250,D,,A,13,D,20,D,
20243,05828781,40,0,1,190,D,1,D,07,D,110,D,
20243,05828781,41,0,1,260,D,,A,07,D,25,D,
20243,05828891,47,0,1,420,D,,A,07,D,1058,D,
20243,05828891,48,0,1,367,D,1,D,07,D,12,D,
20243,05828891,49,0,1,190,D,1,D,07,D,440,D,
20243,05828891,50,0,1,190,D,1,D,06,D,180,D,
20243,05828891,51,0,1,260,D,,A,08,D,24,D,
20243,05828971,34,0,1,367,D,1,D,08,D,10,D,
20243,05829011,19,0,1,190,D,1,D,07,D,100,D,
20243,05829011,20,0,1,190,D,1,D,08,D,100,D,
20243,05829024,32,0,1,250,D,,A,13,D,168,D,
20243,05829151,22,0,1,367,D,1,D,08,D,19,D,
20243,05829241,23,0,1,410,D,,A,07,D,7,D,
20243,05829241,24,0,1,420,D,,A,07,D,75,D,
20243,05829241,25,0,1,190,D,1,D,07,D,140,D,
20243,05829261,24,0,1,420,D,,A,08,D,40,D,
20243,05829271,38,0,1,280,D,,A,06,D,280,D,
20243,05829311,32,0,1,320,D,1,D,08,D,500,D,
20243,05829381,45,0,1,420,D,,A,07,D,135,D,
20243,05829381,46,0,1,367,D,1,D,06,D,145,D,
20243,05829431,31,0,1,140,D,,A,06,D,30,D,
20243,05829431,32,0,1,190,D,1,D,07,D,85,D,
20243,05829431,33,0,1,367,D,1,D,07,D,15,D,
20243,05829431,34,0,1,250,D,,A,13,D,20,D,
20243,05829441,28,0,1,200,D,,A,13,D,150,D,
20243,05829461,31,0,1,420,D,,A,08,D,163,D,
20243,05829461,32,0,1,140,D,,A,06,D,900,D,
20243,05829461,33,0,1,367,D,2,D,13,D,40,D,
20243,05829561,26,0,1,367,D,1,D,13,D,20,D,
