QYEAR,NEWID,OUTCOME,HSG_UNIT,CONVREF,TELPV,HOW_INTV,SNGL_INT,TELSCT01,TELSCT02,TELSCT03,TELSCT04,TELSCT05,TELSCT06,TELSCT07,TELSCT08,TELSCT09,TELSCT10,TEL_RESN,INFOBOOK,LANGUAGE,RESPON,RECORDS,TYPEREC1,TYPEREC2,TYPEREC3,TYPEREC4,TYPEREC5,TYPEREC6,TYPEREC7,TYPEREC8,TYPEREC9,SECTNO,GENINTRO,EXPNSUM,NUMEXPN,NUMDK,NUMRF,SECT_01,SECT_02,SECT_03,SECT_04,SECT_05,SECT_06,SECT_07,SECT_08,SECT_09,SECT_10,SECT_11,SECT_12,SECT_13,SECT_14,SECT_15,SECT_16,SECT_17,SECT_18,SECT_19,SECT_20,SECT_21,SECT_22,BACK,FRONT,COVERAGE,CONTROL,TOT_TIME,CUID
20241,05419663,201,01,2,,1,1,,,,,,,,,,,,1,1,1,4,,,,,,,,,,21,1,2798,29,0,0,0,0,106,80,123,75,16,80,18,20,194,48,52,69,7,98,27,51,121,154,2,0,133,14,0,13,1501,541966
20242,05419664,201,01,2,,1,2,,,,,,,,,,,,5,1,1,4,,,,,,,,,,22,1,4032,27,0,0,0,0,77,64,168,88,6,87,14,9,53,67,60,21,8,136,9,34,108,109,63,174,262,91,0,12,1720,541966
20241,05419673,322,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,252,41,0,316,541967
20242,05419674,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541967
20241,05419683,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,18,282,0,386,541968
20242,05419684,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,47,0,67,541968
20241,05419693,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,,,3,,,,,,,21,1,42136,47,0,0,0,0,96,291,240,153,23,81,8,31,300,24,83,113,33,206,12,71,252,239,10,0,228,51,0,83,2628,541969
20242,05419694,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,,,3,,,,,,,22,1,40533,47,0,0,0,0,131,234,167,156,6,50,14,38,212,34,51,142,103,118,239,48,158,289,668,221,288,80,0,97,3544,541969
20241,05419703,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,41,47,22,172,541970
20242,05419704,314,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541970
20241,05419713,201,01,2,,6,1,,,,,,,,,,,3,1,1,1,2,,2,,,,,,,,21,1,6273,36,0,0,0,0,121,331,324,78,13,88,58,14,173,27,29,73,16,131,34,43,68,260,0,0,150,218,0,36,2285,541971
20242,05419714,313,01,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,2869,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,172,0,2,398,541971
20241,05419723,201,01,2,,1,1,,,,,,,,,,,,2,1,1,3,,,,,,,,,9,21,1,3472,23,1,0,0,150,12,305,16,287,151,263,26,5,203,189,147,9,45,226,50,297,347,785,4,0,307,479,0,100,4403,541972
20242,05419724,201,01,2,,1,1,,,,,,,,,,,,4,1,1,2,,,3,,,,,,,22,1,2695,21,0,0,0,108,16,276,256,297,50,223,18,5,98,97,221,15,85,399,24,133,130,651,828,379,234,76,0,20,4639,541972
20241,05419733,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,,,,,,6,,,,21,1,5120,18,0,0,53,39,460,98,30,101,6,57,21,209,31,138,15,36,3,13,15,63,22,188,148,0,178,339,3,370,2636,541973
20242,05419734,201,01,2,,1,1,,,,,,,,,,,,5,1,3,3,,,,,,,,,9,22,1,20505,29,0,0,0,0,138,161,125,25,3,16,17,13,109,16,15,75,10,22,8,15,69,93,245,123,237,214,0,32,1781,541973
20241,05419753,321,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,6656,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,60,145,2,239,541975
20242,05419754,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,6656,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,29,33,0,93,541975
20241,05419763,201,01,2,,6,2,,,,,,,,,,,5,5,1,1,2,,,,,,,7,,,21,1,13242,13,4,0,0,0,177,154,78,282,26,67,30,21,530,26,24,139,186,113,690,84,170,429,0,0,1237,718,5,195,5381,541976
20242,05419764,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,5162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,410,115,0,577,541976
20241,05419773,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,103,304,0,623,541977
20242,05419774,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541977
20241,05419783,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,2236,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1246,472,8,1927,541978
20242,05419784,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,2160,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1199,129,0,1448,541978
20241,05419793,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,363,102,0,799,541979
20242,05419794,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541979
20241,05419813,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,24,705,0,785,541981
20242,05419814,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541981
20241,05419823,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,585,44,0,654,541982
20242,05419824,314,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541982
20241,05419833,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,78,70,0,239,541983
20242,05419834,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541983
20241,05419843,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,23,214,0,346,541984
20242,05419844,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,50,0,85,541984
20241,05419853,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,41,61,0,174,541985
20242,05419854,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,21,0,64,541985
20241,05419863,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,523,50,0,617,541986
20242,05419864,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541986
20241,05419873,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,,,,,7,,,21,1,6452,51,0,0,0,0,142,490,79,256,77,125,26,16,134,41,105,112,56,167,225,60,397,288,0,0,245,59,0,26,3126,541987
20242,05419874,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,,,,,,7,,9,22,1,5116,41,2,0,0,0,390,391,167,234,51,84,30,15,141,71,101,122,62,175,51,64,196,225,448,312,289,128,0,32,3779,541987
20241,05419883,313,01,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,1545,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,790,0,2,900,541988
20242,05419884,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,1,,2,,,,,,,,22,1,9277,37,0,0,0,0,85,684,218,78,18,39,32,30,385,92,69,138,44,259,28,41,71,329,719,309,322,400,0,45,4435,541988
20241,05419903,216,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,140,169,0,417,541990
20241,05419923,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,,,,,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,84,42,312,788,541992
20242,05419924,314,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541992
20241,05419933,216,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,37,0,76,541993
20242,05419934,314,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541993
20241,05419943,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,55,0,78,541994
20242,05419944,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541994
20241,05419953,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,716,61,0,877,541995
20242,05419954,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541995
20241,05419963,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,4,,,,,,,,,,21,1,9231,38,0,0,0,0,60,187,22,87,18,79,51,30,292,16,26,85,19,248,14,133,224,377,0,0,234,329,0,125,2656,541996
20242,05419964,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,1,2,,,,,,,,22,1,12013,56,0,0,0,0,92,181,53,142,16,59,32,28,200,24,105,82,17,258,775,81,147,328,546,301,342,1052,0,64,4925,541996
20241,05419993,324,09,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,118,0,163,541999
20242,05419994,314,09,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541999
20241,05420003,324,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,34,0,55,542000
20242,05420004,201,01,1,,6,1,,,,,,,,,,,7,2,1,1,2,,,,4,,,,8,,22,2,10035,52,0,0,0,162,6,344,116,1366,86,194,29,32,336,81,415,142,326,583,62,232,560,309,658,262,522,194,0,112,7129,542000
20241,05420013,201,01,2,,1,1,,,,,,,,,,,,2,1,1,3,1,,,,,,,,,21,1,5322,37,0,0,0,0,214,331,169,185,61,110,52,23,292,92,372,109,68,164,312,74,198,227,0,0,235,95,0,81,3464,542001
20242,05420014,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,1,,,,,,,,,22,1,10704,38,0,0,0,0,259,285,230,175,48,108,55,15,196,80,235,71,68,170,219,78,134,226,432,284,158,46,0,80,3652,542001
20241,05420023,201,01,1,,6,1,,,,,,,,,,,7,5,1,1,1,1,,,,,6,7,,,21,1,4186,25,0,0,0,0,155,537,254,476,75,141,73,430,261,105,194,219,72,155,76,117,175,320,149,0,478,1317,0,457,6236,542002
20242,05420024,201,01,2,,6,1,,,,,,,,,,,5,5,1,1,2,1,,,,,,7,,,22,1,3804,26,0,0,0,0,141,476,202,126,39,108,218,84,297,98,83,71,59,96,83,92,138,271,657,113,472,1248,0,350,5522,542002
20241,05420033,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,1305,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,21,89,0,153,542003
20242,05420034,314,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,1305,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,542003
20241,05420043,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,,,,,7,,,21,1,13906,47,0,0,0,269,13,309,20,191,16,118,29,16,171,90,146,102,24,363,503,132,661,329,0,0,490,471,0,59,4522,542004
20242,05420064,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,49,0,80,542006
20241,05420073,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,1,,,,,,,,,21,1,6079,33,4,0,0,0,125,506,46,253,108,165,18,17,196,143,88,116,74,157,35,116,223,410,8,0,183,36,0,33,3056,542007
20242,05420074,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,1,,,,,,,8,,22,1,9848,43,0,0,0,0,151,355,215,201,49,134,23,24,265,85,89,77,82,165,274,94,265,325,453,332,239,68,0,41,4006,542007
20241,05420103,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,3,,,,,,,7,,,21,1,11412,33,1,0,0,0,175,279,56,86,12,65,28,21,126,44,32,151,17,361,233,47,194,218,0,0,138,658,0,35,2976,542010
20241,05420113,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,40,106,0,176,542011
20242,05420114,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542011
20241,05420123,313,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,805,0,0,1161,542012
20242,05420124,314,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542012
20241,05420133,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1781,68,0,1967,542013
20242,05420134,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542013
20241,05420143,313,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,85,73,0,246,542014
20241,05420153,201,01,2,,1,1,,,,,,,,,,,,1,1,1,4,,,,,,,,,,21,1,121634,60,0,0,0,0,157,172,84,150,16,60,53,21,285,45,156,51,73,296,297,66,205,366,0,0,234,156,0,29,2972,542015
20242,05420154,201,01,2,,6,1,,,,,,,,,,,8,1,1,1,1,1,,,4,,,7,,,22,1,28614,46,0,0,0,0,118,142,234,96,15,56,24,122,127,38,81,74,41,172,52,99,63,303,427,239,278,396,0,17,3214,542015
20241,05420163,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,48,0,64,542016
20242,05420164,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542016
20241,05420173,201,01,2,,6,2,,,,,,,,,,,3,1,1,1,1,,,3,,,,,,,21,1,11967,98,0,0,0,136,19,363,114,953,65,764,71,47,756,51,208,88,69,1192,4811,143,420,606,0,0,592,1015,0,45,12528,542017
20242,05420174,201,01,2,,6,1,,,,,,,,,,,5,4,1,1,1,,,,4,,,,,,22,1,12707,67,0,0,0,63,15,373,97,676,38,341,38,25,600,31,89,105,189,991,2146,473,455,688,928,645,692,270,0,38,10006,542017
20241,05420193,324,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,28,0,76,542019
20242,05420194,314,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542019
20241,05420203,201,01,2,,1,1,,,,,,,,,,,,2,1,1,2,,2,,,,,,,,21,2,6564,32,0,0,45,177,48,391,116,502,52,67,31,201,137,88,135,347,21,22,200,65,192,204,449,0,372,188,37,190,4277,542020
20242,05420204,201,01,2,,1,1,,,,,,,,,,,,1,1,1,2,,2,,,,,,,,22,1,5155,30,0,0,0,54,11,299,31,177,23,64,28,31,371,159,104,226,29,124,510,74,211,166,401,266,229,145,0,107,3840,542020
20241,05420213,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,220,18,0,287,542021
20242,05420214,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,28,128,0,211,542021
20242,05420224,322,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,61,55,0,143,542022
20241,05420233,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,251,35,0,307,542023
20242,05420234,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542023
20241,05420243,201,01,2,,1,1,,,,,,,,,,,,1,1,1,3,,,3,,,,,,,21,1,10499,46,0,1,0,0,335,650,86,274,18,60,55,31,382,433,275,171,119,310,370,140,368,337,18,0,335,115,0,161,5043,542024
20242,05420244,201,01,2,,1,1,,,,,,,,,,,,5,1,1,3,,2,3,,,,,8,,22,1,11449,47,0,0,0,0,184,791,68,171,10,162,43,20,180,188,57,222,297,430,120,289,615,488,625,327,394,744,0,79,6504,542024
20241,05420253,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,27,0,42,542025
20242,05420254,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542025
20241,05420263,322,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,01,,545,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2776,27,10,2889,542026
20242,05420264,322,01,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,01,,545,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1358,13,3,1399,542026
20241,05420273,313,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3632,0,0,3681,542027
20242,05420274,314,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542027
20241,05420283,321,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,76,97,0,211,542028
20242,05420284,314,01,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542028
20241,05420293,321,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,439,39,0,573,542029
20242,05420294,314,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,542029
20241,05420303,201,01,2,,1,2,,,,,,,,,,,,5,1,1,4,,,,,,,,,,21,1,6997,29,0,0,0,132,5,80,39,408,19,59,11,19,83,26,88,188,36,209,12,167,185,208,0,0,404,232,0,19,2629,542030
20242,05420304,201,01,2,,1,1,,,,,,,,,,,,5,1,1,4,,,,,,,,,,22,1,7306,30,0,0,0,52,7,128,64,417,35,76,14,15,83,22,47,49,19,376,11,69,184,398,235,116,508,58,0,28,3011,542030
20241,05420314,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,465,10,0,487,542031
20241,05420323,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,16804,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,128,13,0,186,542032
20242,05420324,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,16804,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,8,0,77,542032
20241,05420333,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,1,,,3,4,,,,,,21,1,13070,62,0,0,0,0,221,459,180,117,80,102,46,15,254,81,164,117,51,181,38,70,224,273,0,0,224,131,0,15,3043,542033
20242,05420334,201,01,2,,6,1,,,,,,,,,,,7,2,1,1,2,1,,3,,,,,8,,22,1,11497,56,0,0,0,0,190,656,200,112,21,142,33,37,202,115,119,244,51,224,39,58,176,188,430,211,351,97,0,10,3906,542033
20241,05420343,322,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,2039,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,820,43,0,930,542034
20242,05420344,321,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,2039,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,113,24,0,156,542034
20241,05420353,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,2,,4,,,,,,21,1,5701,35,1,0,0,0,82,178,61,95,22,102,18,406,192,126,173,24,14,100,37,68,284,321,21,0,98,149,0,30,2601,542035
20242,05420354,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,,3,4,,,,,,22,1,37097,39,3,0,0,0,68,180,293,82,10,70,17,10,219,81,177,127,37,58,23,111,68,145,143,139,334,84,0,67,2543,542035
20241,05420363,324,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,29,113,0,245,542036
20242,05420364,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542036
20241,05420373,216,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,20,0,50,542037
20242,05420374,201,01,2,,6,2,,,,,,,,,,,1,5,1,1,4,,,,,,,,,,22,1,11420,31,0,0,19,130,12,709,31,195,11,91,23,330,181,220,78,72,18,54,17,37,121,320,246,699,162,77,11,134,3998,542037
20241,05420383,324,05,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1434,80,0,1532,542038
20242,05420384,314,05,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542038
20241,05420393,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,2,,,,,,,7,,,21,1,12355,25,0,0,0,218,12,411,158,206,90,124,75,39,369,214,174,166,84,271,70,136,176,419,32,0,460,99,0,100,4103,542039
20242,05420394,201,01,2,,6,1,,,,,,,,,,,7,5,1,1,1,1,2,,4,,,,8,,22,1,12940,31,0,0,0,96,16,468,124,196,41,292,42,36,430,405,184,95,78,159,65,148,141,437,575,435,360,63,0,84,4970,542039
20241,05420403,322,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1920,55,0,2011,542040
20242,05420404,314,01,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542040
20241,05420413,216,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,2362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,161,16,0,207,542041
20242,05420414,321,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,2,2362,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,143,46,0,216,542041
20241,05420423,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,,1700,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,621,27,0,664,542042
20242,05420424,201,01,1,,6,1,,,,,,,,,,,7,5,2,1,4,,,,,,,,,,22,1,27810,32,1,0,0,0,257,216,481,233,47,134,86,43,235,99,270,103,67,182,88,181,226,388,355,595,145,185,0,19,4635,542042
20242,05420434,324,01,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,21,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,107,52,249,644,542043
20241,05420443,201,05,2,,1,1,,,,,,,,,,,,5,1,1,3,1,2,,,,,,,,21,1,3373,30,0,0,28,102,448,259,48,44,11,34,10,112,91,193,225,88,23,141,78,35,67,170,414,0,404,153,4,130,3312,542044
